"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"34013","5","492","75","0","2015","A","","Essex County, New Jersey","Private","Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",45,3051,129544090,70771950,871412,817,42460,"",1.21,2.12,1.62,2.14,1.77,0.77,0.77,"",3,7.1,1944,175.6,79354427,158.1,46686102,193.8,498350,133.6,-55,-6.3,-2875,-6.3
"34013","5","4921","76","0","2015","A","","Essex County, New Jersey","Private","Couriers and express delivery services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,2910,126678936,68298782,799022,837,43537,"",1.39,2.22,1.71,2.31,1.96,0.77,0.77,"",2,7.1,1897,187.3,78739346,164.2,46047089,206.9,488512,157.3,-73,-8.0,-3776,-8.0
"34013","5","49211","77","0","2015","A","","Essex County, New Jersey","Private","Couriers and express delivery services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,2910,126678936,68298782,799022,837,43537,"",1.39,2.22,1.71,2.31,1.96,0.77,0.77,"",2,7.1,1897,187.3,78739346,164.2,46047089,206.9,488512,157.3,-73,-8.0,-3776,-8.0
"34013","5","492110","78","0","2015","A","","Essex County, New Jersey","Private","Couriers and express delivery services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,2910,126678936,68298782,799022,837,43537,"",1.39,2.22,1.71,2.31,1.96,0.77,0.77,"",2,7.1,1897,187.3,78739346,164.2,46047089,206.9,488512,157.3,-73,-8.0,-3776,-8.0
"34013","5","4922","76","0","2015","A","","Essex County, New Jersey","Private","Local messengers and local delivery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,141,2865154,2473168,72390,390,20272,"",0.96,1.05,0.52,0.71,0.84,0.49,0.49,"",0,0.0,47,50.0,615081,27.3,639013,34.8,9838,15.7,-71,-15.4,-3707,-15.5
"34013","5","49221","77","0","2015","A","","Essex County, New Jersey","Private","Local messengers and local delivery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,141,2865154,2473168,72390,390,20272,"",0.96,1.05,0.52,0.71,0.84,0.49,0.49,"",0,0.0,47,50.0,615081,27.3,639013,34.8,9838,15.7,-71,-15.4,-3707,-15.5
"34013","5","492210","78","0","2015","A","","Essex County, New Jersey","Private","Local messengers and local delivery","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,141,2865154,2473168,72390,390,20272,"",0.96,1.05,0.52,0.71,0.84,0.49,0.49,"",0,0.0,47,50.0,615081,27.3,639013,34.8,9838,15.7,-71,-15.4,-3707,-15.5
"34013","5","493","75","0","2015","A","","Essex County, New Jersey","Private","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",39,1199,75025111,37214324,1508113,1203,62573,"",1.13,0.61,0.72,0.69,1.13,1.18,1.18,"",3,8.3,76,6.8,6204678,9.0,2989503,8.7,-14158,-0.9,24,2.0,1263,2.1
"34013","5","4931","76","0","2015","A","","Essex County, New Jersey","Private","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,1199,75025111,37214324,1508113,1203,62573,"",1.13,0.61,0.72,0.69,1.13,1.18,1.18,"",3,8.3,76,6.8,6204678,9.0,2989503,8.7,-14158,-0.9,24,2.0,1263,2.1
"34013","5","49311","77","0","2015","A","","Essex County, New Jersey","Private","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,605,32410167,18271720,484108,1031,53615,"",1.08,0.35,0.36,0.39,0.42,1.03,1.03,"",2,8.0,42,7.5,3799800,13.3,2008198,12.3,-50973,-9.5,54,5.5,2827,5.6
"34013","5","493110","78","0","2015","A","","Essex County, New Jersey","Private","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,605,32410167,18271720,484108,1031,53615,"",1.08,0.35,0.36,0.39,0.42,1.03,1.03,"",2,8.0,42,7.5,3799800,13.3,2008198,12.3,-50973,-9.5,54,5.5,2827,5.6
"34013","5","49312","77","0","2015","A","","Essex County, New Jersey","Private","Refrigerated warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,156,7388210,4839576,158009,911,47386,"",1.52,1.18,0.96,1.23,1.57,0.82,0.82,"",0,0.0,10,6.8,393654,5.6,296698,6.5,-20196,-11.3,-10,-1.1,-495,-1.0
"34013","5","493120","78","0","2015","A","","Essex County, New Jersey","Private","Refrigerated warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,156,7388210,4839576,158009,911,47386,"",1.52,1.18,0.96,1.23,1.57,0.82,0.82,"",0,0.0,10,6.8,393654,5.6,296698,6.5,-20196,-11.3,-10,-1.1,-495,-1.0
"34013","5","49319","77","0","2015","A","","Essex County, New Jersey","Private","Other warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,439,35226734,14103028,865996,1545,80319,"",1.66,4.28,5.22,5.25,12.40,1.22,1.22,"",1,14.3,26,6.3,2011224,6.1,684607,5.1,57011,7.0,-1,-0.1,-90,-0.1
"34013","5","493190","78","0","2015","A","","Essex County, New Jersey","Private","Other warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,439,35226734,14103028,865996,1545,80319,"",1.66,4.28,5.22,5.25,12.40,1.22,1.22,"",1,14.3,26,6.3,2011224,6.1,684607,5.1,57011,7.0,-1,-0.1,-90,-0.1
"34013","5","51","74","0","2015","A","","Essex County, New Jersey","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",217,4548,469294756,146268945,3731210,1984,103179,"",0.69,0.69,0.61,0.80,0.74,0.89,0.89,"",-7,-3.1,-591,-11.5,-2162366,-0.5,-12500646,-7.9,-1261729,-25.3,220,12.5,11434,12.5
"34013","5","511","75","0","2015","A","","Essex County, New Jersey","Private","Publishing industries, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",56,448,43757528,16666406,517133,1877,97582,"",0.69,0.26,0.20,0.30,0.42,0.77,0.77,"",-3,-5.1,-392,-46.7,-23867448,-35.3,-12563432,-43.0,-791245,-60.5,329,21.3,17060,21.2
"34013","5","5111","76","0","2015","A","","Essex County, New Jersey","Private","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,361,35140491,13686600,454396,1871,97297,"",0.82,0.39,0.46,0.57,0.66,1.19,1.20,"",-5,-11.9,-383,-51.5,-22506963,-39.0,-12080072,-46.9,-760251,-62.6,381,25.6,19831,25.6
"34013","5","51111","77","0","2015","A","","Essex County, New Jersey","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,151,13191267,6307019,209678,1679,87311,"",0.68,0.33,0.49,0.55,0.68,1.47,1.47,"",0,0.0,-313,-67.5,-18501388,-58.4,-10012616,-61.4,-655603,-75.8,366,27.9,19020,27.9
"34013","5","511110","78","0","2015","A","","Essex County, New Jersey","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,151,13191267,6307019,209678,1679,87311,"",0.68,0.33,0.49,0.55,0.68,1.47,1.47,"",0,0.0,-313,-67.5,-18501388,-58.4,-10012616,-61.4,-655603,-75.8,366,27.9,19020,27.9
"34013","5","51112","77","0","2015","A","","Essex County, New Jersey","Private","Periodical publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,102,8624365,3721432,102146,1622,84346,"",0.94,0.43,0.33,0.63,0.54,0.77,0.77,"",1,7.1,1,1.0,374515,4.5,130612,3.6,11671,12.9,51,3.2,2664,3.3
"34013","5","511120","78","0","2015","A","","Essex County, New Jersey","Private","Periodical publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,102,8624365,3721432,102146,1622,84346,"",0.94,0.43,0.33,0.63,0.54,0.77,0.77,"",1,7.1,1,1.0,374515,4.5,130612,3.6,11671,12.9,51,3.2,2664,3.3
"34013","5","51113","77","0","2015","A","N","Essex County, New Jersey","Private","Book publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",-4,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","511130","78","0","2015","A","N","Essex County, New Jersey","Private","Book publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",-4,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","51114","77","0","2015","A","","Essex County, New Jersey","Private","Directory and mailing list publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,65,6685801,2283344,114235,1991,103522,"",1.70,1.23,1.32,1.48,1.95,1.08,1.08,"",-1,-20.0,-34,-34.3,-2952338,-30.6,-1386989,-37.8,-91507,-44.5,117,6.2,6085,6.2
"34013","5","511140","78","0","2015","A","","Essex County, New Jersey","Private","Directory and mailing list publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,65,6685801,2283344,114235,1991,103522,"",1.70,1.23,1.32,1.48,1.95,1.08,1.08,"",-1,-20.0,-34,-34.3,-2952338,-30.6,-1386989,-37.8,-91507,-44.5,117,6.2,6085,6.2
"34013","5","51119","77","0","2015","A","N","Essex County, New Jersey","Private","Other publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","511199","78","0","2015","A","N","Essex County, New Jersey","Private","All other publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","5112","76","0","2015","A","","Essex County, New Jersey","Private","Software publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,87,8617037,2979806,62737,1899,98763,"",0.53,0.11,0.06,0.10,0.11,0.55,0.55,"",1,5.6,-9,-9.4,-1360485,-13.6,-483360,-14.0,-30994,-33.1,-107,-5.3,-5532,-5.3
"34013","5","51121","77","0","2015","A","","Essex County, New Jersey","Private","Software publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,87,8617037,2979806,62737,1899,98763,"",0.53,0.11,0.06,0.10,0.11,0.55,0.55,"",1,5.6,-9,-9.4,-1360485,-13.6,-483360,-14.0,-30994,-33.1,-107,-5.3,-5532,-5.3
"34013","5","511210","78","0","2015","A","","Essex County, New Jersey","Private","Software publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,87,8617037,2979806,62737,1899,98763,"",0.53,0.11,0.06,0.10,0.11,0.55,0.55,"",1,5.6,-9,-9.4,-1360485,-13.6,-483360,-14.0,-30994,-33.1,-107,-5.3,-5532,-5.3
"34013","5","512","75","0","2015","A","","Essex County, New Jersey","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",46,330,10747918,6253762,137869,626,32561,"",0.74,0.34,0.14,0.26,0.14,0.40,0.40,"",-1,-2.1,-22,-6.2,-259315,-2.4,14655,0.2,-7662,-5.3,25,4.2,1327,4.2
"34013","5","5121","76","0","2015","A","","Essex County, New Jersey","Private","Motion picture and video industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,299,9420441,5432039,115567,606,31506,"",0.71,0.32,0.12,0.23,0.12,0.39,0.39,"",0,0.0,-23,-7.1,-112855,-1.2,-19895,-0.4,-8879,-7.1,37,6.5,1915,6.5
"34013","5","51211","77","0","2015","A","","Essex County, New Jersey","Private","Motion picture and video production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,83,6009710,2501068,59283,1399,72771,"",0.75,0.15,0.10,0.15,0.07,0.63,0.63,"",-2,-6.5,10,13.7,40562,0.7,150925,6.4,674,1.1,-184,-11.6,-9562,-11.6
"34013","5","512110","78","0","2015","A","","Essex County, New Jersey","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,83,6009710,2501068,59283,1399,72771,"",0.75,0.15,0.10,0.15,0.07,0.63,0.63,"",-2,-6.5,10,13.7,40562,0.7,150925,6.4,674,1.1,-184,-11.6,-9562,-11.6
"34013","5","51212","77","0","2015","A","N","Essex County, New Jersey","Private","Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.68,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","512120","78","0","2015","A","N","Essex County, New Jersey","Private","Motion picture and video distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.68,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","51213","77","0","2015","A","N","Essex County, New Jersey","Private","Motion picture and video exhibition","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","512131","78","0","2015","A","N","Essex County, New Jersey","Private","Motion picture theaters, except drive-ins","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","51219","77","0","2015","A","","Essex County, New Jersey","Private","Postproduction and other related industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,8,435948,211797,3643,1082,56251,"",0.74,0.18,0.09,0.21,0.09,0.52,0.52,"",1,33.3,1,14.3,111616,34.4,32244,18.0,284,8.5,122,12.7,6354,12.7
"34013","5","512191","78","0","2015","A","","Essex County, New Jersey","Private","Teleproduction and postproduction services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,8,435948,211797,3643,1082,56251,"",0.89,0.22,0.10,0.25,0.11,0.48,0.48,"",1,33.3,1,14.3,111616,34.4,32244,18.0,284,8.5,122,12.7,6354,12.7
"34013","5","5122","76","0","2015","A","","Essex County, New Jersey","Private","Sound recording industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,31,1327477,821723,22302,821,42707,"",0.95,0.80,0.36,0.92,0.86,0.45,0.45,"",-1,-12.5,1,3.3,-146460,-9.9,34550,4.4,1217,5.8,-116,-12.4,-6018,-12.4
"34013","5","51221","77","0","2015","A","N","Essex County, New Jersey","Private","Record production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","512210","78","0","2015","A","N","Essex County, New Jersey","Private","Record production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","51222","77","0","2015","A","N","Essex County, New Jersey","Private","Integrated record production and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","512220","78","0","2015","A","N","Essex County, New Jersey","Private","Integrated record production and distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","51223","77","0","2015","A","N","Essex County, New Jersey","Private","Music publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","512230","78","0","2015","A","N","Essex County, New Jersey","Private","Music publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","51224","77","0","2015","A","N","Essex County, New Jersey","Private","Sound recording studios","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","512240","78","0","2015","A","N","Essex County, New Jersey","Private","Sound recording studios","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","51229","77","0","2015","A","N","Essex County, New Jersey","Private","Other sound recording industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","512290","78","0","2015","A","N","Essex County, New Jersey","Private","Other sound recording industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","515","75","0","2015","A","","Essex County, New Jersey","Private","Broadcasting, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,83,5248068,2298342,48843,1212,63040,"",0.49,0.12,0.08,0.15,0.12,0.62,0.62,"",0,0.0,6,7.8,371227,7.6,142337,6.6,16150,49.4,1,0.1,45,0.1
"34013","5","5151","76","0","2015","A","N","Essex County, New Jersey","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","51511","77","0","2015","A","","Essex County, New Jersey","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,66,3082734,1736529,34539,898,46708,"",0.52,0.32,0.21,0.37,0.29,0.68,0.68,"",1,20.0,5,8.2,364770,13.4,125792,7.8,13614,65.1,39,4.5,2029,4.5
"34013","5","515111","78","0","2015","A","N","Essex County, New Jersey","Private","Radio networks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","515112","78","0","2015","A","N","Essex County, New Jersey","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","51512","77","0","2015","A","N","Essex County, New Jersey","Private","Television broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","515120","78","0","2015","A","N","Essex County, New Jersey","Private","Television broadcasting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","5152","76","0","2015","A","N","Essex County, New Jersey","Private","Cable and other subscription programming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","51521","77","0","2015","A","N","Essex County, New Jersey","Private","Cable and other subscription programming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","515210","78","0","2015","A","N","Essex County, New Jersey","Private","Cable and other subscription programming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34013","5","517","75","0","2015","A","","Essex County, New Jersey","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",69,2825,291250267,90835931,2305387,1983,103091,"",0.93,1.46,1.49,1.70,1.53,1.02,1.02,"",2,3.0,-222,-7.3,-5607317,-1.9,-3318120,-3.5,-377263,-14.1,109,5.8,5649,5.8
"34013","5","5171","76","0","2015","A","","Essex County, New Jersey","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,2363,247406950,75539609,1944022,2013,104689,"",0.97,1.68,1.73,2.02,1.90,1.03,1.03,"",-2,-4.8,-179,-7.0,1508588,0.6,-2410239,-3.1,-352500,-15.3,153,8.2,7971,8.2
